Year,Economy,Economy Label,UseOfIct,UseOfIct Label,LocationType,LocationType Label,Percentage,Percentage Footnote,Percentage Missing value
2004,688,"Serbia",201,"B12_imail: Proportion of businesses using the Internet for sending or receiving e-mail",8,"Filter",,,"Not applicable"
2004,688,"Serbia",202,"B12_iif: Proportion of businesses using the Internet for getting information about goods and services",1,"Urban",,,"Not applicable"
2004,688,"Serbia",202,"B12_iif: Proportion of businesses using the Internet for getting information about goods and services",2,"Rural",,,"Not applicable"
2004,688,"Serbia",202,"B12_iif: Proportion of businesses using the Internet for getting information about goods and services",8,"Filter",,,"Not applicable"
2004,688,"Serbia",203,"B12_igovif: Proportion of businesses using the Internet for getting information from general government organizations",1,"Urban",,,"Not applicable"
2004,688,"Serbia",203,"B12_igovif: Proportion of businesses using the Internet for getting information from general government organizations",2,"Rural",,,"Not applicable"
2004,688,"Serbia",203,"B12_igovif: Proportion of businesses using the Internet for getting information from general government organizations",8,"Filter",,,"Not applicable"
2004,688,"Serbia",205,"B12_ibk: Proportion of businesses using the Internet for Internet banking",1,"Urban",,,"Not applicable"
2004,688,"Serbia",205,"B12_ibk: Proportion of businesses using the Internet for Internet banking",2,"Rural",,,"Not applicable"
2004,688,"Serbia",205,"B12_ibk: Proportion of businesses using the Internet for Internet banking",8,"Filter",,,"Not applicable"
2004,688,"Serbia",206,"B12_igov: Proportion of businesses using the Internet for interacting with general government organizations",1,"Urban",,,"Not applicable"
2004,688,"Serbia",206,"B12_igov: Proportion of businesses using the Internet for interacting with general government organizations",2,"Rural",,,"Not applicable"
2004,688,"Serbia",206,"B12_igov: Proportion of businesses using the Internet for interacting with general government organizations",8,"Filter",,,"Not applicable"
2004,688,"Serbia",207,"B12_icust: Proportion of businesses using the Internet for providing customer services ",1,"Urban",,,"Not applicable"
2004,688,"Serbia",207,"B12_icust: Proportion of businesses using the Internet for providing customer services ",2,"Rural",,,"Not applicable"
2004,688,"Serbia",207,"B12_icust: Proportion of businesses using the Internet for providing customer services ",8,"Filter",,,"Not applicable"
2004,688,"Serbia",208,"B12_idel: Proportion of businesses using the Internet for delivering products online",1,"Urban",,,"Not applicable"
2004,688,"Serbia",208,"B12_idel: Proportion of businesses using the Internet for delivering products online",2,"Rural",,,"Not applicable"
2004,688,"Serbia",208,"B12_idel: Proportion of businesses using the Internet for delivering products online",8,"Filter",,,"Not applicable"
2004,688,"Serbia",209,"B12_itel: Proportion of businesses using the Internet for telephoning over the Internet/VoIP, or using videoconferencing",1,"Urban",,,"Not applicable"
2004,688,"Serbia",209,"B12_itel: Proportion of businesses using the Internet for telephoning over the Internet/VoIP, or using videoconferencing",2,"Rural",,,"Not applicable"
2004,688,"Serbia",209,"B12_itel: Proportion of businesses using the Internet for telephoning over the Internet/VoIP, or using videoconferencing",8,"Filter",,,"Not applicable"
2004,688,"Serbia",210,"B12_imess: Proportion of businesses using the Internet for instant messaging, bulletin boards",1,"Urban",,,"Not applicable"
2004,688,"Serbia",210,"B12_imess: Proportion of businesses using the Internet for instant messaging, bulletin boards",2,"Rural",,,"Not applicable"
2004,688,"Serbia",210,"B12_imess: Proportion of businesses using the Internet for instant messaging, bulletin boards",8,"Filter",,,"Not applicable"
2004,688,"Serbia",211,"B12_iedu: Proportion of businesses using the Internet for staff training",1,"Urban",,,"Not applicable"
2004,688,"Serbia",211,"B12_iedu: Proportion of businesses using the Internet for staff training",2,"Rural",,,"Not applicable"
2004,688,"Serbia",211,"B12_iedu: Proportion of businesses using the Internet for staff training",8,"Filter",,,"Not applicable"
2004,688,"Serbia",212,"B12_irecr: Proportion of businesses using the Internet for internal or external recruitment",1,"Urban",,,"Not applicable"
2004,688,"Serbia",212,"B12_irecr: Proportion of businesses using the Internet for internal or external recruitment",2,"Rural",,,"Not applicable"
2004,688,"Serbia",212,"B12_irecr: Proportion of businesses using the Internet for internal or external recruitment",8,"Filter",,,"Not applicable"
2004,688,"Serbia",213,"B12_ifin: Proportion of businesses using the Internet for accessing other financial services",1,"Urban",,,"Not applicable"
2004,688,"Serbia",213,"B12_ifin: Proportion of businesses using the Internet for accessing other financial services",2,"Rural",,,"Not applicable"
2004,688,"Serbia",213,"B12_ifin: Proportion of businesses using the Internet for accessing other financial services",8,"Filter",,,"Not applicable"
2004,688,"Serbia",301,"B4: Proportion of persons employed routinely using the Internet ",1,"Urban",,,"Not applicable"
2004,688,"Serbia",301,"B4: Proportion of persons employed routinely using the Internet ",2,"Rural",,,"Not applicable"
2004,688,"Serbia",301,"B4: Proportion of persons employed routinely using the Internet ",8,"Filter",,,"Not applicable"
2004,688,"Serbia",302,"B5: Proportion of businesses with a web presence",1,"Urban",,,"Not applicable"
2004,688,"Serbia",302,"B5: Proportion of businesses with a web presence",2,"Rural",,,"Not applicable"
2004,688,"Serbia",302,"B5: Proportion of businesses with a web presence",8,"Filter",,,"Not applicable"
2004,688,"Serbia",303,"B6: Proportion of businesses with an Intranet",1,"Urban",,,"Not applicable"
2004,688,"Serbia",303,"B6: Proportion of businesses with an Intranet",2,"Rural",,,"Not applicable"
2004,688,"Serbia",303,"B6: Proportion of businesses with an Intranet",8,"Filter",,,"Not applicable"
2004,688,"Serbia",304,"B7: Proportion of businesses receiving orders over the Internet",1,"Urban",,,"Not applicable"
2004,688,"Serbia",304,"B7: Proportion of businesses receiving orders over the Internet",2,"Rural",,,"Not applicable"
2004,688,"Serbia",304,"B7: Proportion of businesses receiving orders over the Internet",8,"Filter",,,"Not applicable"
2004,688,"Serbia",305,"B8: Proportion of businesses placing orders over the Internet",1,"Urban",,,"Not applicable"
2004,688,"Serbia",305,"B8: Proportion of businesses placing orders over the Internet",2,"Rural",,,"Not applicable"
2004,688,"Serbia",305,"B8: Proportion of businesses placing orders over the Internet",8,"Filter",,,"Not applicable"
2004,688,"Serbia",306,"B9_nb: Proportion of businesses using the Internet by narrowband access",1,"Urban",,,"Not applicable"
2004,688,"Serbia",306,"B9_nb: Proportion of businesses using the Internet by narrowband access",2,"Rural",,,"Not applicable"
2004,688,"Serbia",306,"B9_nb: Proportion of businesses using the Internet by narrowband access",8,"Filter",,,"Not applicable"
2004,688,"Serbia",307,"B9_fbb: Proportion of businesses using the Internet by fixed broadband access",1,"Urban",,,"Not applicable"
2004,688,"Serbia",307,"B9_fbb: Proportion of businesses using the Internet by fixed broadband access",2,"Rural",,,"Not applicable"
2004,688,"Serbia",307,"B9_fbb: Proportion of businesses using the Internet by fixed broadband access",8,"Filter",,,"Not applicable"
2004,688,"Serbia",308,"B9_mbb: Proportion of businesses using the Internet by mobile broadband access",1,"Urban",,,"Not applicable"
2004,688,"Serbia",308,"B9_mbb: Proportion of businesses using the Internet by mobile broadband access",2,"Rural",,,"Not applicable"
2004,688,"Serbia",308,"B9_mbb: Proportion of businesses using the Internet by mobile broadband access",8,"Filter",,,"Not applicable"
2004,688,"Serbia",309,"B10: Proportion of businesses with a local area network (LAN)",1,"Urban",,,"Not applicable"
2004,688,"Serbia",309,"B10: Proportion of businesses with a local area network (LAN)",2,"Rural",,,"Not applicable"
2004,688,"Serbia",309,"B10: Proportion of businesses with a local area network (LAN)",8,"Filter",,,"Not applicable"
2004,688,"Serbia",310,"B11: Proportion of businesses with an extranet",1,"Urban",,,"Not applicable"
2004,688,"Serbia",310,"B11: Proportion of businesses with an extranet",2,"Rural",,,"Not applicable"
2004,688,"Serbia",310,"B11: Proportion of businesses with an extranet",8,"Filter",,,"Not applicable"
2005,499,"Montenegro",100,"B1: Proportion of businesses using computers",1,"Urban",,,"Not applicable"
2005,499,"Montenegro",100,"B1: Proportion of businesses using computers",2,"Rural",,,"Not applicable"
2005,499,"Montenegro",100,"B1: Proportion of businesses using computers",8,"Filter",,,"Not applicable"
2005,499,"Montenegro",101,"B2: Proportion of persons employed routinely using computers ",1,"Urban",,,"Not applicable"
2005,499,"Montenegro",101,"B2: Proportion of persons employed routinely using computers ",2,"Rural",,,"Not applicable"
2005,499,"Montenegro",101,"B2: Proportion of persons employed routinely using computers ",8,"Filter",,,"Not applicable"
2005,499,"Montenegro",200,"B3: Proportion of businesses using the Internet",1,"Urban",,,"Not applicable"
2005,499,"Montenegro",200,"B3: Proportion of businesses using the Internet",2,"Rural",,,"Not applicable"
2005,499,"Montenegro",200,"B3: Proportion of businesses using the Internet",8,"Filter",,,"Not applicable"
2005,499,"Montenegro",201,"B12_imail: Proportion of businesses using the Internet for sending or receiving e-mail",1,"Urban",,,"Not applicable"
2005,499,"Montenegro",201,"B12_imail: Proportion of businesses using the Internet for sending or receiving e-mail",2,"Rural",,,"Not applicable"
2005,499,"Montenegro",201,"B12_imail: Proportion of businesses using the Internet for sending or receiving e-mail",8,"Filter",,,"Not applicable"
2005,499,"Montenegro",202,"B12_iif: Proportion of businesses using the Internet for getting information about goods and services",1,"Urban",,,"Not applicable"
2005,499,"Montenegro",202,"B12_iif: Proportion of businesses using the Internet for getting information about goods and services",2,"Rural",,,"Not applicable"
2005,499,"Montenegro",202,"B12_iif: Proportion of businesses using the Internet for getting information about goods and services",8,"Filter",,,"Not applicable"
2005,499,"Montenegro",203,"B12_igovif: Proportion of businesses using the Internet for getting information from general government organizations",1,"Urban",,,"Not applicable"
2005,499,"Montenegro",203,"B12_igovif: Proportion of businesses using the Internet for getting information from general government organizations",2,"Rural",,,"Not applicable"
2005,499,"Montenegro",203,"B12_igovif: Proportion of businesses using the Internet for getting information from general government organizations",8,"Filter",,,"Not applicable"
2005,499,"Montenegro",205,"B12_ibk: Proportion of businesses using the Internet for Internet banking",1,"Urban",,,"Not applicable"
2005,499,"Montenegro",205,"B12_ibk: Proportion of businesses using the Internet for Internet banking",2,"Rural",,,"Not applicable"
2005,499,"Montenegro",205,"B12_ibk: Proportion of businesses using the Internet for Internet banking",8,"Filter",,,"Not applicable"
2005,499,"Montenegro",206,"B12_igov: Proportion of businesses using the Internet for interacting with general government organizations",1,"Urban",,,"Not applicable"
2005,499,"Montenegro",206,"B12_igov: Proportion of businesses using the Internet for interacting with general government organizations",2,"Rural",,,"Not applicable"
2005,499,"Montenegro",206,"B12_igov: Proportion of businesses using the Internet for interacting with general government organizations",8,"Filter",,,"Not applicable"
2005,499,"Montenegro",207,"B12_icust: Proportion of businesses using the Internet for providing customer services ",1,"Urban",,,"Not applicable"
2005,499,"Montenegro",207,"B12_icust: Proportion of businesses using the Internet for providing customer services ",2,"Rural",,,"Not applicable"
2005,499,"Montenegro",207,"B12_icust: Proportion of businesses using the Internet for providing customer services ",8,"Filter",,,"Not applicable"
2005,499,"Montenegro",208,"B12_idel: Proportion of businesses using the Internet for delivering products online",1,"Urban",,,"Not applicable"
2005,499,"Montenegro",208,"B12_idel: Proportion of businesses using the Internet for delivering products online",2,"Rural",,,"Not applicable"
2005,499,"Montenegro",208,"B12_idel: Proportion of businesses using the Internet for delivering products online",8,"Filter",,,"Not applicable"
2005,499,"Montenegro",209,"B12_itel: Proportion of businesses using the Internet for telephoning over the Internet/VoIP, or using videoconferencing",1,"Urban",,,"Not applicable"
